,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
163,2020-07-12 08:36:37,49.558823529411775,94.73684210526316,223.33333333333331,30.000000000000007,43.333333333333336,55.714285714285694,0.0,401.074,0.0,0.0,99.206
164,2020-07-12 08:36:38,44.32432432432433,136.17647058823536,85.625,,,49.300000000000004,116.28543111992073,482.01189296333007,0.0,42.180376610505455,0.0
165,2020-07-12 08:36:39,145.74999999999997,64.16666666666676,152.49999999999994,13.000000000000009,4.695652173913045,44.70930232558141,0.0,498.89303733602424,0.0,0.0,0.0
166,2020-07-12 08:36:40,88.28125,34.65909090909091,145.0000000000001,4.800000000000002,60.00000000000004,48.54838709677421,0.0,409.8498498498498,0.0,0.0,253.92192192192192
167,2020-07-12 08:36:41,76.00000000000001,38.18181818181818,95.76923076923079,4.695652173913044,22.000000000000014,53.12500000000001,45.271,542.652,9.18,0.0,0.0
168,2020-07-12 08:36:42,35.555555555555564,47.29166666666668,47.5,4.500000000000001,4.500000000000001,23.545454545454547,0.0,285.0779220779221,0.0,0.0,59.09890109890111
169,2020-07-12 08:36:43,,,,,,,235.5764235764236,43.129870129870135,0.0,0.0,9.48851148851149
170,2020-07-12 08:36:44,116.15384615384603,91.875,227.49999999999997,4.500000000000001,4.500000000000001,70.57692307692307,107.86773547094188,74.3316633266533,0.0,0.0,0.0
171,2020-07-12 08:36:45,145.75000000000009,150.52631578947373,211.00000000000003,78.33333333333336,89.50000000000003,94.42857142857143,56.117,291.902,0.205,0.0,820.337
172,2020-07-12 08:36:46,46.11111111111112,45.217391304347856,46.66666666666667,4.781250000000001,4.781250000000001,38.437500000000014,22.773453093812375,389.34530938123754,0.0,0.0,0.0
173,2020-07-12 08:36:47,41.911764705882355,40.52325581395349,231.8421052631579,,,44.285714285714306,0.0,356.14157527417746,0.0,0.0,108.15353938185446
174,2020-07-12 08:36:48,28.08823529411764,20.10869565217391,218.125,30.83333333333334,7.833333333333335,46.42857142857142,154.64558232931725,486.24598393574297,0.0,30.97991967871486,0.0
175,2020-07-12 08:36:49,22.521739130434785,22.28448275862069,235.00000000000003,32.50000000000002,57.50000000000002,42.6875,0.0,632.0,0.0,0.0,0.0
176,2020-07-12 08:36:50,96.94444444444447,43.26388888888889,230.26315789473685,25.833333333333346,31.875000000000014,47.32758620689656,0.0,552.179,0.0,0.0,300.596
177,2020-07-12 08:36:51,22.204545454545457,85.55555555555559,91.25000000000001,4.95,4.500000000000001,21.72222222222222,56.1064039408867,387.06009852216755,7.862068965517242,0.0,0.0
178,2020-07-12 08:36:52,44.27777777777779,24.493506493506498,135.0,,,53.99999999999997,0.0,533.838056680162,0.0,0.0,53.117408906882595
179,2020-07-12 08:36:53,26.87499999999997,24.25,186.25,4.6607142857142865,4.982142857142858,41.693548387096804,348.5285857572718,432.9147442326981,0.0,0.0,28.168505516549647
180,2020-07-12 08:36:54,56.1538461538462,38.437499999999986,425.00000000000006,9.749999999999998,4.500000000000001,21.91176470588235,171.37250996015936,596.1264940239045,0.0,0.0,0.0
181,2020-07-12 08:36:55,133.21428571428567,27.25,194.28571428571428,41.87500000000002,6.6666666666666705,70.14705882352939,28.495983935742974,131.21887550200805,0.20582329317269077,0.0,818.2299196787149
182,2020-07-12 08:36:56,27.656249999999996,176.50000000000006,47.5,4.5,17.499999999999996,30.882352941176475,0.0,542.0535019455253,0.0,0.0,0.0
183,2020-07-12 08:36:57,46.07142857142857,42.08333333333332,95.00000000000001,,,43.269230769230795,0.0,570.0288362512873,0.0,0.0,136.76004119464469
184,2020-07-12 08:36:58,60.00000000000006,39.28571428571431,178.00000000000006,25.0,4.6607142857142865,48.999999999999986,131.5688622754491,143.92714570858283,0.0,42.4750499001996,0.0
185,2020-07-12 08:36:59,44.01515151515151,39.70588235294119,220.00000000000003,4.500000000000001,46.07142857142858,87.85714285714292,0.0,406.5274725274726,0.0,0.0,0.0
186,2020-07-12 08:37:00,26.944444444444457,34.285714285714285,212.50000000000003,80.0,7.333333333333332,64.37499999999999,0.0,561.4319761668322,0.0,0.0,449.3356504468719
187,2020-07-12 08:37:01,64.99999999999999,42.68518518518519,225.76923076923077,49.000000000000014,7.6666666666666705,48.31730769230769,11.13407258064516,554.8699596774194,9.254032258064518,0.0,0.0
188,2020-07-12 08:37:02,96.55172413793105,128.75000000000006,100.0,,,48.645833333333336,0.0,501.4861386138614,0.0,0.0,18.314851485148516
189,2020-07-12 08:37:03,108.75000000000007,78.85714285714288,159.99999999999994,57.500000000000036,4.500000000000001,69.48275862068967,396.74924471299096,432.6062437059416,0.0,0.0,75.99496475327291
190,2020-07-12 08:37:04,90.00000000000003,23.5,,48.50000000000001,4.928571428571429,41.111111111111114,140.70178926441352,526.8836978131212,0.0,0.0,0.0
191,2020-07-12 08:37:05,29.687499999999993,60.50000000000001,93.00000000000001,55.00000000000005,4.500000000000001,44.87179487179488,42.99596367305752,503.40968718466195,0.20686175580222,0.0,833.8587285570131
192,2020-07-12 08:37:06,39.565217391304344,36.15384615384615,181.0,4.500000000000001,78.00000000000001,44.76190476190477,29.748285994123414,429.91968658178257,0.0,0.0,0.0
193,2020-07-12 08:37:07,27.916666666666675,47.34375,94.44444444444446,,,32.50000000000001,0.0,485.30552763819094,0.0,0.0,117.38793969849247
194,2020-07-12 08:37:08,30.89285714285716,43.16176470588235,226.6666666666667,4.764705882352942,4.764705882352942,42.50000000000001,153.1881371640408,265.6913809082484,0.0,39.44392956441149,0.0
195,2020-07-12 08:37:09,67.61904761904762,28.392857142857135,350.00000000000006,81.6666666666667,9.857142857142858,77.6315789473684,0.0,310.62243797195254,0.0,0.0,0.0
196,2020-07-12 08:37:10,30.208333333333325,53.49999999999999,214.00000000000003,,,33.33333333333334,0.0,427.17237903225805,0.0,0.0,304.59879032258067
197,2020-07-12 08:37:11,38.400000000000006,78.86363636363636,187.0,73.75000000000001,65.0,42.38095238095241,52.90175097276265,371.05836575875486,8.57976653696498,0.0,0.0
198,2020-07-12 08:37:12,30.000000000000014,23.372881355932197,90.00000000000001,4.75,4.5,34.99999999999999,0.0,168.00625,0.0,0.0,150.78645833333334
199,2020-07-12 08:37:13,28.055555555555557,21.31818181818182,,36.87500000000001,73.75000000000001,40.52083333333334,303.00099800399204,383.314371257485,0.0,0.0,6.558882235528942
200,2020-07-12 08:37:14,196.00000000000003,84.61538461538461,216.25000000000003,,,42.5,191.29873908826383,255.56644034917556,0.0,0.0,0.0
201,2020-07-12 08:37:15,48.65384615384616,89.37500000000001,210.00000000000003,70.0,9.666666666666668,64.68750000000004,1.3845401174168297,32.43639921722113,0.20058708414872797,0.0,948.7181996086106
202,2020-07-12 08:37:16,227.90909090909093,205.88235294117652,233.5,5.0,43.75000000000001,92.80000000000001,13.704831932773109,55.714285714285715,0.0,0.0,0.0
203,2020-07-12 08:37:17,48.357142857142854,190.0,226.0,,,94.55555555555556,0.0,177.29061553985872,0.0,0.0,75.81634712411704
204,2020-07-12 08:37:18,43.181818181818194,75.00000000000003,227.0588235294118,22.13636363636364,9.875000000000002,52.69230769230767,110.76695319961796,466.4995224450812,0.0,31.24928366762178,0.0
205,2020-07-12 08:37:19,47.228260869565204,24.352272727272723,182.50000000000006,40.50000000000001,34.16666666666668,58.684210526315816,0.0,524.4368530020704,0.0,0.0,0.0
206,2020-07-12 08:37:20,45.833333333333336,57.50000000000002,205.00000000000006,,,89.37500000000001,0.0,485.5902636916836,0.0,0.0,250.60243407707912
207,2020-07-12 08:37:21,62.647058823529406,37.109375,167.49999999999997,4.500000000000001,4.500000000000001,45.07142857142857,55.153,441.455,7.26,0.0,0.0
208,2020-07-12 08:37:22,103.52941176470617,54.44444444444451,46.875,45.68181818181819,68.33333333333334,39.326923076923066,0.0,384.79940119760477,0.0,0.0,40.62774451097805
209,2020-07-12 08:37:23,43.583333333333336,95.25,224.5,65.00000000000004,4.725,134.28571428571436,162.159,281.226,0.0,0.0,3.699
210,2020-07-12 08:37:24,40.62500000000001,80.52631578947368,197.49999999999994,41.66666666666667,48.75000000000001,69.11764705882355,153.88577154308618,398.62224448897797,0.0,0.0,0.0
211,2020-07-12 08:37:25,167.5,161.66666666666663,219.99999999999997,27.50000000000002,80.0,72.75000000000004,56.47260273972603,456.73874755381604,0.20058708414872797,0.0,844.6810176125244
212,2020-07-12 08:37:26,46.029411764705884,213.8235294117647,130.00000000000003,4.500000000000001,65.0,49.29999999999998,29.20651068158698,436.59511698880976,0.0,0.0,0.0
213,2020-07-12 08:37:27,34.03846153846155,24.72727272727273,226.42857142857144,56.666666666666714,4.875000000000001,37.63157894736843,0.0,498.18481518481525,0.0,0.0,65.29370629370631
214,2020-07-12 08:37:28,34.89130434782611,23.30851063829787,62.5,4.500000000000001,4.500000000000001,22.14583333333334,229.66498993963782,443.3712273641851,0.0,42.816901408450704,0.0
215,2020-07-12 08:37:29,49.375,86.6666666666667,167.50000000000003,,,75.625,0.0,434.615,0.0,0.0,0.0
216,2020-07-12 08:37:30,30.12500000000002,74.47368421052633,90.0,81.0,4.750000000000001,43.333333333333336,0.0,359.9561487130601,0.0,0.0076263107721639654,328.67302192564347
217,2020-07-12 08:37:31,22.147058823529417,97.28260869565219,140.00000000000009,4.725,4.973684210526317,31.76470588235294,30.161626694473412,391.8769551616267,9.947862356621481,0.0,0.0
218,2020-07-12 08:37:32,33.333333333333336,164.50000000000003,152.5,4.500000000000001,81.00000000000003,33.472222222222236,0.0,0.0,0.0,0.0,24.048241206030152
219,2020-07-12 08:37:33,78.33333333333339,97.63157894736842,48.54166666666667,4.500000000000001,4.500000000000001,49.01785714285714,301.7837837837838,628.1501501501501,0.0,0.0,19.79179179179179
220,2020-07-12 08:37:34,31.470588235294105,82.1739130434783,205.00000000000003,,,93.33333333333344,179.8797216699801,394.2485089463221,0.0,0.0,0.0
221,2020-07-12 08:37:35,28.461538461538485,37.63157894736843,160.0000000000001,11.50000000000001,88.12500000000001,40.75000000000001,12.244959677419354,444.59375,0.20665322580645162,0.0,1112.008064516129
222,2020-07-12 08:37:36,88.18181818181819,29.64285714285715,150.00000000000009,4.724999999999999,4.724999999999999,42.50000000000001,28.008514664143803,381.39640491958374,0.0,0.0,0.0
223,2020-07-12 08:37:37,67.61904761904766,48.46774193548387,107.49999999999999,5.499999999999998,4.500000000000001,69.03846153846155,0.0,474.26008492569,0.0,0.0,116.73248407643312
224,2020-07-12 08:37:38,45.91666666666668,66.24999999999999,167.49999999999997,4.500000000000001,79.00000000000001,75.22727272727275,220.28753680078512,293.7978410206085,0.0,39.67811579980373,0.0
225,2020-07-12 08:37:39,44.68750000000004,39.16666666666666,192.5,,,45.416666666666664,0.0,371.7099811676083,0.0,0.0,0.0
226,2020-07-12 08:37:40,40.41666666666667,23.449152542372875,197.5,4.500000000000001,81.00000000000001,62.50000000000007,0.0,339.3438177874187,0.0,0.0,245.24186550976137
227,2020-07-12 08:37:41,42.32142857142857,24.77173913043479,62.500000000000014,4.5,4.5,31.875000000000014,0.8276553106212425,550.9719438877755,9.619238476953907,0.0,0.0
228,2020-07-12 08:37:42,24.087837837837842,45.416666666666686,91.42857142857143,4.5,34.166666666666664,40.27777777777778,0.0,243.9090909090909,0.0,0.0,2.4367588932806323
229,2020-07-12 08:37:43,41.44736842105264,44.24107142857143,189.99999999999994,,,23.499999999999996,245.31477732793522,525.4929149797571,0.0,0.0,0.4119433198380567
230,2020-07-12 08:37:44,29.722222222222243,47.352941176470594,92.5,4.973684210526317,4.725,26.071428571428637,192.73353293413174,422.42914171656685,0.0,0.0,0.0
231,2020-07-12 08:37:45,39.642857142857146,33.000000000000014,227.50000000000003,52.5,4.500000000000001,39.41176470588235,69.94884653961886,499.2938816449348,0.205616850551655,0.0,928.3049147442326
232,2020-07-12 08:37:46,79.85714285714286,53.21428571428575,197.50000000000006,4.500000000000001,79.00000000000001,39.76562500000001,25.362135922330097,440.40582524271844,0.0,0.0,0.0
233,2020-07-12 08:37:47,24.892857142857146,195.83333333333331,215.0,,,70.45454545454545,0.0,319.45309381237524,0.0,0.0,251.77744510978044
234,2020-07-12 08:37:48,24.892857142857146,195.83333333333331,215.0,,,70.45454545454545,0.0,319.45309381237524,0.0,0.0,251.77744510978044
235,2020-07-12 08:37:49,24.892857142857146,195.83333333333331,215.0,,,70.45454545454545,0.0,319.45309381237524,0.0,0.0,251.77744510978044
236,2020-07-12 08:37:50,24.892857142857146,195.83333333333331,215.0,,,70.45454545454545,0.0,319.45309381237524,0.0,0.0,251.77744510978044
237,2020-07-12 08:37:51,24.892857142857146,195.83333333333331,215.0,,,70.45454545454545,0.0,319.45309381237524,0.0,0.0,251.77744510978044
238,2020-07-12 08:37:52,138.8983050847457,84.51219512195127,192.30769230769235,4.500000000000001,4.86734693877551,93.01587301587303,43.82682682682683,177.22642642642643,1.5735735735735736,7.987987987987988,75.38098098098098
239,2020-07-12 08:37:53,47.63513513513515,47.9375,76.25000000000001,8.249999999999998,71.66666666666667,66.42857142857142,229.76591375770022,579.8501026694046,0.0,0.0,6.540041067761807
240,2020-07-12 08:37:54,38.75000000000001,137.5,,4.500000000000001,71.25,44.59558823529412,107.186,276.501,0.0,0.0,0.0
241,2020-07-12 08:37:55,37.8125,197.1052631578948,200.5,,,161.6666666666667,31.33,459.413,0.205,0.0,700.968
242,2020-07-12 08:37:56,36.406250000000014,52.187499999999986,82.49999999999999,54.99999999999999,4.500000000000001,37.583333333333336,37.08949416342413,374.09046692607006,0.0,0.0,0.0
243,2020-07-12 08:37:57,41.0714285714286,26.53846153846156,225.625,4.500000000000001,80.00000000000001,39.687499999999986,0.0,555.050153531218,0.0,0.0,125.05015353121802
244,2020-07-12 08:37:58,24.80120481927711,40.853658536585364,185.0,43.958333333333336,9.388888888888888,52.7272727272729,210.92338308457713,421.7940298507463,0.0,33.61393034825871,0.0
245,2020-07-12 08:37:59,23.25892857142857,22.800000000000004,208.75,7.0000000000000036,70.00000000000003,45.000000000000014,0.0,525.0443548387098,0.0,0.0,0.0
246,2020-07-12 08:38:00,31.000000000000004,65.45454545454545,212.49999999999997,74.16666666666667,73.0,32.29999999999999,0.0,0.0,0.0,0.0,265.90581162324645
247,2020-07-12 08:38:01,45.588235294117645,30.749999999999986,211.00000000000003,86.66666666666667,4.95,31.249999999999982,1.822822822822823,451.74674674674674,8.88888888888889,0.0,0.0
248,2020-07-12 08:38:02,34.58333333333334,62.91666666666665,186.25000000000003,4.5,55.000000000000014,48.6,0.0,486.35487077534793,0.0,0.0,88.80815109343936
249,2020-07-12 08:38:03,94.23076923076925,23.5,95.38461538461539,19.5,5.75,37.21153846153848,273.95875251509057,286.74446680080484,0.0,0.0,15.459758551307846
250,2020-07-12 08:38:04,30.555555555555628,44.78260869565216,91.25000000000001,6.000000000000003,87.5,27.500000000000004,134.10009910802776,586.3557978196235,0.0,0.0,0.0
251,2020-07-12 08:38:05,142.00000000000003,27.50000000000004,91.33333333333334,4.5,4.909090909090911,36.57407407407407,1.2651209677419355,313.648185483871,0.20665322580645162,0.0,1073.811491935484
252,2020-07-12 08:38:06,60.49999999999999,72.88461538461542,100.0,4.821428571428572,7.5,33.653846153846175,40.67655786350149,438.8456973293769,0.0,0.0,0.0
253,2020-07-12 08:38:07,34.64285714285714,81.9047619047619,228.33333333333334,55.00000000000001,81.66666666666667,32.32142857142856,0.0,414.47347347347346,0.0,0.0,149.64164164164166
254,2020-07-12 08:38:08,58.75000000000005,90.23255813953489,98.84615384615387,4.86,4.86,46.60256410256411,261.45536609829486,504.7933801404213,0.0,40.55366098294884,0.0
255,2020-07-12 08:38:09,35.11904761904764,22.933333333333334,80.0,4.500000000000001,30.00000000000001,22.98571428571429,0.0,358.66263846928496,0.0,0.0,0.0
256,2020-07-12 08:38:10,31.94444444444445,35.29411764705884,88.33333333333334,16.0,83.00000000000001,41.290322580645174,0.0,580.206256109482,0.0,0.0,157.71749755620723
257,2020-07-12 08:38:11,43.58333333333335,39.0217391304348,223.75,4.500000000000001,8.749999999999998,39.821428571428584,47.22708757637475,404.9572301425662,9.59266802443992,0.0,0.0
258,2020-07-12 08:38:12,78.07692307692305,23.5,92.5,4.500000000000001,4.500000000000001,40.3846153846154,0.0,349.7937625754527,0.0,0.0,194.66398390342053
259,2020-07-12 08:38:13,62.33333333333335,23.653061224489797,220.0,50.0,56.66666666666664,25.972222222222232,243.78770413064362,451.8491834774256,0.0,0.0,0.0
260,2020-07-12 08:38:14,21.571428571428577,21.21739130434783,190.0,20.500000000000004,65.00000000000001,19.000000000000004,91.81554404145078,559.4124352331606,0.0,0.0,0.0
261,2020-07-12 08:38:15,38.57142857142858,34.047619047619044,99.1666666666667,72.50000000000001,4.500000000000001,37.85714285714287,94.304,133.944,0.205,0.0,765.501
262,2020-07-12 08:38:16,85.45454545454545,77.10526315789473,226.8181818181818,4.95,4.725,47.583333333333336,86.72519841269842,321.7460317460317,0.0,0.0,0.0
263,2020-07-12 08:38:17,58.82352941176473,23.588235294117652,1150.000000000002,69.99999999999999,81.0,22.19354838709678,0.0,465.93016194331983,0.0,0.0,251.90485829959516
264,2020-07-12 08:38:18,66.17647058823528,196.77419354838716,89.5,4.500000000000001,4.5,33.29545454545456,185.6571146245059,377.1541501976285,0.0,42.055335968379445,0.0
265,2020-07-12 08:38:19,44.25,207.50000000000003,91.875,57.50000000000006,4.764705882352941,23.650000000000006,0.0,440.20486815415825,0.0,0.0,0.0
266,2020-07-12 08:38:20,41.09375,36.190476190476204,49.72222222222222,,,41.04166666666667,0.0,480.89684813753587,0.0,0.0,198.51862464183384
267,2020-07-12 08:38:21,44.88636363636364,48.125,55.00000000000008,4.500000000000001,4.500000000000001,37.812500000000014,37.85026178010472,111.78952879581152,9.424083769633507,0.0,0.0
268,2020-07-12 08:38:22,89.37500000000001,95.0,47.5,4.500000000000001,4.500000000000001,55.71428571428576,0.0,0.0,0.0,0.0,161.394422310757
269,2020-07-12 08:38:23,93.75000000000004,67.50000000000003,221.66666666666669,43.75,80.0,80.00000000000001,300.5945674044266,108.77967806841046,0.0,0.0,0.0
270,2020-07-12 08:38:24,224.39999999999998,110.50000000000013,241.5625,84.99999999999999,4.500000000000001,75.80000000000001,76.95104895104896,194.92207792207793,0.0,0.0,0.0
